V [mL];CPC TitrationEQP1 E
0;250.2
2;233.2
3;224.2
3.5;215.8
3.7;208.8
3.9;203.7
4.1;197.9
4.3;193
4.5;185.7
4.7;176.8
4.8585;169.3
5.0195;159.1
5.1145;153.4
5.2525;140.9
5.3115;136.3
5.4305;122.2
5.4745;113.5
5.499;109.7
5.56;95
5.581;89.9
5.614;83.6
5.6675;72.9
5.7055;66.7
5.766;59.3
5.8515;50.9
5.9555;42.7
6;39.9

V [mL];CPC TitrationEQP1 dE/dV
3.9;-27.4
4.1;-31.7
4.3;-34.25
4.5;-37.01
4.7;-46.76
4.8585;-55.85
5.0195;-69.02
5.1145;-77.91
5.2525;-101.08
5.3115;-113.92
5.4305;-157.38
5.4745;-173.2
5.499;-183.15
5.56;-217.23
5.581;-214.91
5.614;-191.63
5.6675;-166.71

V [mL];CPC TitrationEQP1 E
0;252.7
2;239.5
3;225.8
3.5;215.3
3.7;208.3
3.9;204.1
4.1;198.9
4.3;193
4.5;186.5
4.7;179
4.9;169.2
5.032;162.2
5.173;153.3
5.279;145
5.362;137.6
5.441;127.9
5.488;121.7
5.545;113.7
5.598;101.8
5.6205;98.3
5.6765;86.9
5.7065;80.3
5.7405;74.3
5.797;65.6
5.857;58.7
5.9475;50
6;45.7

V [mL];CPC TitrationEQP1 dE/dV
3.9;-27.87
4.1;-30.37
4.3;-31.61
4.5;-34.77
4.7;-42.91
4.9;-52.57
5.032;-61.85
5.173;-76.05
5.279;-92.09
5.362;-108.74
5.441;-130.48
5.488;-146.04
5.545;-167.89
5.598;-188.19
5.6205;-198.34
5.6765;-194.77
5.7065;-181.81

